nID;nID_SubjectOrganJoin;sName_UA;sID_UA
58;1154;П/п "Горностаївка - Терюха" (пункт контролю на станції "Чернігів");10200 04 00 (122)
59;1154;Відділ митного оформлення;10200 04 07
60;1154;М/п "Енергія";10201 00 00
61;1154;Сектор митного оформлення N 1 митного поста "Енергія";10201 00 01
62;1154;П/п "Славутич - Комарин";10201 01 00 (112)
63;1154;Відділ митного оформлення N 1 "Славутич - Комарин" митного поста "Енергія";10201 01 02
64;1154;М/п "Нові Яриловичі";10203 00 00
65;1154;П/п "Нові Яриловичі - Нова Гута";10203 02 00 (112)
66;1154;П/п "Неданчичі - Іолча" (станція "Iолча");10203 13 00 (122)
67;1154;М/п "Прилуки";10204 00 00
68;1154;Сектор митного оформлення N 1 митного поста "Прилуки";10204 00 01
69;1154;Сектор митного оформлення N 2 митного поста "Прилуки";10204 00 02
70;1154;М/п "Сеньківка";10205 00 00
71;1154;П/п "Сеньківка - Нові Юрковичі";10205 03 00 (111)
72;1154;П/п "Сеньківка - Веселівка";10205 12 00 (112)
73;1154;М/п "Щорс";10207 00 00
74;1154;П/п "Щорс - Терехівка" (станція "Щорс");10207 05 00 (122)
75;1154;Відділ митного оформлення N 1 митного поста "Щорс";10207 05 01
76;1154;Відділ митного оформлення N 2 митного поста "Щорс";10207 00 02
77;1154;М/п "Новгород-Сіверський";10209 00 00
78;1154;М/п "Грем'яч";10210 00 00
79;1154;П/п "Грем'яч - Погар";10210 10 00 (111)
80;1154;М/п "Чернігів - вантажний";10211 00 00
81;1154;М/п "Миколаївка";10212 00 00
82;1154;П/п "Миколаївка - Ломаківка";10212 11 00 (211)
83;1154;М/п "Хоробичі";10213 00 00
84;1154;П/п "Щорс - Терехівка" (пункт контролю на станції "Хоробичі");10213 09 00 (122)
85;1154;М/п "Горностаївка";10214 00 00
86;1154;П/п "Горностаївка - Терюха" (станція "Горностаївка");10214 08 00 (122)
87;1155;Служба боротьби з контрабандою та порушеннями митних правил;11000 00 01
88;1155;Відділ кадрової роботи;11000 00 02
89;1155;Відділ митних платежів;11000 00 03
90;1155;Відділ митних інформаційних технологій;11000 00 04
91;1155;Відділ фінансів, бухгалтерського обліку та звітності;11000 00 05
92;1155;Відділ організації митного контролю;11000 00 06
93;1155;М/п "Дніпродзержинськ";11001 00 00
94;1155;Сектор митного оформлення "Вільногірськ" митного поста "Дніпродзержинськ";11001 00 01
95;1155;М/п "Павлоград";11002 00 00
96;1155;М/п "Дніпропетровськ - аеропорт";11003 00 00
97;1155;П/п "Дніпропетровськ - аеропорт";11003 01 00 (130)
98;1155;М/п "Новомосковськ";11004 00 00
99;1155;М/п "Кривий Ріг";11005 00 00
100;1155;П/п "Кривий Ріг - аеропорт";11005 02 00 (130)
101;1155;Відділ митного оформлення "Криворіжсталь" митного поста "Кривий Ріг";11005 00 01
102;1155;Сектор митного оформлення "Південний" відділу митного оформлення "Криворіжсталь" митного поста "Кривий Ріг";11005 00 02
103;1155;Сектор митного оформлення "Північний" відділу митного оформлення "Криворіжсталь" митного поста "Кривий Ріг";11005 00 03
104;1155;Відділ митного оформлення "Кривбас" митного поста "Кривий Ріг";11005 00 04
105;1155;М/п "Дніпропетровськ - Ліски";11007 00 00
106;1155;М/п "Дніпропетровськ - південний";11008 00 00
107;1155;М/п "Нікополь";11009 00 00
108;1155;М/п "Дніпропетровськ - лівобережний";11010 00 00
109;1155;М/п "Дніпропетровськ - транспортний";11011 00 00
110;1155;М/п "Дніпропетровськ - річпорт";11012 00 00
111;1155;М/п "Дніпропетровськ - індустріальний";11013 00 00
112;1156;Служба боротьби з контрабандою та порушеннями митних правил;11200 00 01
113;1156;Відділ кадрової роботи;11200 00 02
114;1156;Відділ митних платежів;11200 00 03
115;1156;Відділ митних інформаційних технологій;11200 00 04
116;1156;Відділ організації митного контролю;11200 00 05
117;1156;Відділ митного аудиту;11200 00 06
118;1156;М/п "Запоріжжя - аеропорт";11201 00 00
119;1156;П/п "Запоріжжя - аеропорт";11201 01 00 (130)
120;1156;Відділ митного оформлення N 1 митного поста "Запоріжжя - аеропорт";11201 01 01
121;1156;М/п "Дніпрорудний";11202 00 00
122;1156;Відділ митного оформлення N 1 митного поста "Дніпрорудний";11202 00 01
123;1156;М/п "Запоріжсталь";11203 00 00
124;1156;М/п "Бердянськ";11204 00 00
125;1156;П/п "Бердянський морський торговельний порт";11204 02 00 (150)
126;1156;М/п "Запоріжжя - центральний";11205 00 00
127;1156;Відділ митного оформлення N 1 митного поста "Запоріжжя - центральний";11205 00 01
128;1156;М/п "Мелітополь";11207 00 00
129;1158;Служба боротьби з контрабандою та порушеннями митних правил;12300 00 01
130;1158;Відділ митних платежів;12300 00 02
131;1158;Відділ митних інформаційних технологій;12300 00 03
132;1158;Відділ організації митного контролю;12300 00 04
133;1158;Відділ митного оформлення N 1;12300 00 05
134;1158;П/п "Севастопольський морський торговельний порт";12300 01 00 (150)
135;1158;П/п Аеродром "Кача";12300 02 00 (231)
136;1158;П/п Аеропорт "Севастополь";12300 03 00 (130)
137;1158;П/п "Балаклавський судноремонтний завод "Металіст"";12300 04 00 (150)
138;1158;М/п "Рибпорт";12301 00 00
139;1158;П/п "Севастопольський морський рибний порт";12301 05 00 (150)
140;1158;М/п "Інкерман";12302 00 00
141;1158;М/п "Севастополь - морський";12303 00 00
142;1159;Служба боротьби з контрабандою та порушеннями митних правил;12500 00 01
143;1159;Відділ кадрової роботи;12500 00 02
144;1159;Відділ митних платежів;12500 00 03
145;1159;Сектор по контролю за правильністю визначення митної вартості відділу митних платежів;12500 00 04
146;1159;Сектор по контролю за класифікацією та кодуванням товарів відділу митних платежів;12500 00 05
147;1159;Відділ митних інформаційних технологій;12500 00 06
148;1159;Відділ організації митного контролю;12500 00 07
149;1159;Сектор з питань захисту прав інтелектуальної власності відділу організації митного контролю;12500 00 08
150;1159;Сектор контролю за переміщенням товарів відділу організації митного контролю;12500 00 09
151;1159;Господарсько-експлуатаційний відділ;12500 00 10
152;1159;М/п "Східний термінал";12511 00 00
153;1159;Відділ митного оформлення автотранспортних засобів митного поста "Східний термінал";12511 00 01
154;1159;Сектор митного оформлення N 1 відділу митного оформлення автотранспортних засобів митного поста "Східний термінал";12511 00 02
155;1159;Сектор митного оформлення N 2 відділу митного оформлення автотранспортних засобів митного поста "Східний термінал";12511 00 03
156;1159;Сектор митного оформлення N 3 відділу митного оформлення автотранспортних засобів митного поста "Східний термінал";12511 00 04
157;1159;Сектор митного оформлення N 4 відділу митного оформлення автотранспортних засобів митного поста "Східний термінал";12511 00 06
158;1159;Відділ митного оформлення N 1 митного поста "Східний термінал";12511 00 10
159;1159;Сектор митного оформлення N 1 митного поста "Східний термінал";12511 00 07
160;1159;Сектор митного оформлення N 2 митного поста "Східний термінал";12511 00 08
161;1159;Сектор митного оформлення N 3 митного поста "Східний термінал";12511 00 09
162;1159;М/п "Бориспіль - аеропорт";12512 00 00
163;1159;П/п "Бориспіль - аеропорт";12512 01 00 (130)
164;1159;Відділ митного оформлення N 1 митного поста "Бориспіль - аеропорт";12512 01 01
165;1159;Відділ митного оформлення N 2 митного поста "Бориспіль - аеропорт";12512 01 02
166;1159;Відділ митного оформлення N 3 митного поста "Бориспіль - аеропорт";12512 01 03
167;1159;Відділ митного оформлення N 4 митного поста "Бориспіль - аеропорт";12512 01 04
168;1159;Відділ митного оформлення N 5 митного поста "Бориспіль - аеропорт";12512 01 05
169;1159;Відділ митного оформлення N 6 митного поста "Бориспіль - аеропорт";12512 01 06
170;1159;М/п "Святошин";12513 00 00
171;1159;Сектор митного оформлення N 1 митного поста "Святошин";12513 00 02
172;1159;Сектор митного оформлення N 2 митного поста "Святошин";12513 00 03
173;1159;Відділ митного оформлення N 1 митного поста "Святошин";12513 00 04
174;1159;Відділ митного оформлення N 2 митного поста "Святошин";12513 00 05
175;1159;Відділ митного оформлення N 3 митного поста "Святошин";12513 00 06
176;1159;Відділ митного оформлення N 4 митного поста "Святошин";12513 00 07
177;1159;Сектор митного оформлення N 1 відділу митного оформлення N 4 митного поста "Святошин";12513 00 08
178;1159;Відділ митного оформлення N 5 митного поста "Святошин";12513 00 09
179;1159;Сектор митного оформлення N 1 відділу митного оформлення N 5 митного поста "Святошин";12513 00 10
180;1159;П/п "Аеропорт "Гостомель"";12513 02 00 (130)
181;1159;Сектор митного оформлення N 2 відділу митного оформлення N 5 митного поста "Святошин";12513 02 11
182;1160;Служба боротьби з контрабандою та порушеннями митних правил;20400 00 01
183;1160;Сектор кадрової роботи;20400 00 02
184;1160;Відділ митних платежів;20400 00 03
185;1160;Відділ митних інформаційних технологій;20400 00 04
186;1160;Відділ організації митного контролю;20400 00 05
187;1160;Відділ митного аудиту;20400 00 06
188;1160;М/п "Сарни";20402 00 00
189;1160;П/п "Удрицьк - Горинь" (пункт контролю на станції "Сарни");20402 05 00 (122)
190;1160;Відділ митного оформлення N 1 митного поста "Сарни";20402 05 01
191;1160;М/п "Дубно";20403 00 00
192;1160;М/п "Рівне - центральний";20405 00 00
193;1160;П/п "Рівне - аеропорт";20405 01 00 (130)
194;1160;Відділ митного оформлення N 1 митного поста "Рівне - центральний";20405 00 01
195;1160;Відділ митного оформлення N 2 митного поста "Рівне - центральний";20405 00 02
196;1160;М/п "Костопіль";20406 00 00
197;1160;М/п "Городище";20407 00 00
198;1160;П/п "Городище - Верхній Теребежів";20407 03 00 (112)
199;1160;М/п "Удрицьк";20408 00 00
200;1160;П/п "Удрицьк - Горинь" (станція "Удрицьк");20408 04 00 (122)
201;1160;М/п "Прикладники";20409 00 00
202;1160;П/п "Прикладники - Невель";20409 02 00 (212)
203;1161;Служба боротьби з контрабандою та порушеннями митних правил;20500 00 01
204;1161;Відділ митної варти служби боротьби з контрабандою та порушеннями митних правил;20500 00 02
205;1161;Відділ кадрової роботи;20500 00 03
206;1161;Відділ митних платежів;20500 00 04
207;1161;Сектор по контролю за нарахуванням митних платежів відділу митних платежів;20500 00 05
208;1161;Сектор по контролю за правильністю визначення митної вартості товарів відділу митних платежів;20500 00 06
209;1161;Сектор по контролю за класифікацією та кодуванням товарів відділу митних платежів;20500 00 07
210;1161;Сектор по контролю за визначенням країни походження товарів відділу митних платежів;20500 00 08
211;1161;Відділ митних інформаційних технологій;20500 00 09
212;1161;Відділ організації митного контролю;20500 00 10
213;1161;Сектор контролю за переміщенням товарів відділу організації митного контролю;20500 00 11
214;1161;Відділ митного аудиту;20500 00 12
215;1161;П/п "Ягодин - Дорогуск" (станція "Ягодин");20500 02 00 (123)
216;1161;Відділ митного оформлення N 1;20500 02 13
217;1161;М/п "Ягодин";20502 00 00
218;1161;П/п "Ягодин - Дорогуск";20502 01 00 (113)
219;1161;Відділ митного оформлення N 1 митного поста "Ягодин";20502 01 01
220;1161;Відділ митного оформлення N 2 митного поста "Ягодин";20502 01 02
221;1161;Відділ митного оформлення N 3 митного поста "Ягодин";20502 01 03
222;1161;Відділ митного оформлення N 4 митного поста "Ягодин";20502 01 04
223;1161;Відділ митного оформлення N 5 митного поста "Ягодин";20502 00 05
224;1161;М/п "Устилуг";20505 00 00
225;1161;П/п "Устилуг - Зосін";20505 07 00 (113)
226;1161;Відділ митного оформлення N 1 митного поста "Устилуг";20505 07 01
227;1161;Відділ митного оформлення N 2 митного поста "Устилуг";20505 07 02
228;1161;Відділ митного оформлення N 3 митного поста "Устилуг";20505 07 03
229;1161;Відділ митного оформлення N 4 митного поста "Устилуг";20505 07 04
230;1161;М/п "Ковель";20506 00 00
231;1161;П/п "Заболоття - Хотислав" (пункт контролю на станції "Ковель");20506 09 00 (122)
232;1161;М/п "Луцьк";20507 00 00
233;1161;М/п "Доманово";20508 00 00
234;1161;П/п "Доманове - Мокрани";20508 10 00 (112)
235;1161;Відділ митного оформлення N 1 митного поста "Доманово";20508 10 01
236;1161;Відділ митного оформлення N 2 митного поста "Доманово";20508 10 02
237;1161;Відділ митного оформлення N 3 митного поста "Доманово";20508 10 03
238;1161;Відділ митного оформлення N 4 митного поста "Доманово";20508 10 04
239;1161;Сектор митного оформлення N 1 митного поста "Доманово";20508 00 05
240;1161;П/п "Самари - Дзівін";20508 11 00 (212)
241;1161;М/п "Дольськ";20509 00 00
242;1161;П/п "Дольськ - Мохро";20509 13 00 (112)
243;1161;М/п "Володимир-Волинський";20510 00 00
244;1161;М/п "Ізов";20511 00 00
245;1161;П/п "Володимир-Волинський - Хрубешув" (пункт контролю на станції "Ізов");20511 08 00 (123)
246;1161;Сектор митного оформлення N 1 митного поста "Ізов";20511 08 01
247;1161;Сектор митного оформлення N 2 митного поста "Ізов";20511 08 02
248;1161;Сектор митного оформлення N 3митного поста "Ізов";20511 08 03
249;1161;Сектор митного оформлення N 4 митного поста "Ізов";20511 08 04
250;1161;П/п "Володимир-Волинський - Хрубешув" (пункт контролю на станції "Лудин");20511 14 00 (123)
251;1161;М/п "Нововолинськ";20512 00 00
252;1161;М/п "Заболоття";20513 00 00
253;1161;П/п "Заболоття - Хотислав" (станція "Заболоття");20513 12 00 (122)
254;1161;М/п "Піща";20514 00 00
255;1161;П/п "Піща - Олтуш";20514 04 00 (212)
256;1161;Сектор митного оформлення N 1 митного поста "Піща";20514 04 01
257;1161;П/п "Пулемець - Томашівка";20514 03 00 (112)
258;1161;Сектор митного оформлення N 2 митного поста "Піща";20514 03 02
259;1162;Служба боротьби з контрабандою та порушеннями митних правил;20600 00 01
260;1162;Сектор кадрової роботи;20600 00 02
261;1162;Відділ митних платежів;20600 00 03
262;1162;Відділ митних інформаційних технологій;20600 00 04
263;1162;Відділ організації митного контролю;20600 00 05
264;1162;М/п "Коломия";20602 00 00
265;1162;М/п "Ямниця";20604 00 00
266;1162;М/п "Івано-Франківськ - центральний";20605 00 00
267;1162;П/п "Івано-Франківськ - аеропорт";20605 01 00 (130)
268;1162;М/п "Калуш";20606 00 00
269;1162;М/п "Долина";20607 00 00
270;1163;Служба боротьби з контрабандою та порушеннями митних правил;20900 00 01
271;1163;Відділ кадрової роботи;20900 00 02
272;1163;Відділ митних платежів;20900 00 03
273;1163;Сектор контролю за нарахуванням митних платежів відділу митних платежів;20900 00 04
274;1163;Сектор контролю за визначенням країни походження товару відділу митних платежів;20900 00 05
275;1163;Сектор контролю за правильністю визначення митної вартості товарів відділу митних платежів;20900 00 06
276;1163;Сектор контролю за класифікацією та кодуванням товарів відділу митних платежів;20900 00 07
277;1163;Відділ митних інформаційних технологій;20900 00 08
278;1163;Відділ організації митного контролю;20900 00 09
279;1163;Сектор контролю за переміщенням товарів відділу організації митного контролю;20900 00 10
280;1163;Сектор з питань захисту прав інтелектуальної власності відділу організації митного контролю;20900 00 11
281;1163;М/п "Львів - аеропорт";20901 00 00
282;1163;П/п "Львів - аеропорт";20901 01 00 (130)
283;1163;Відділ митного оформлення N 1 митного поста "Львів-аеропорт";20901 01 01
284;1163;Відділ митного оформлення N 2 митного поста "Львів-аеропорт";20901 01 02
285;1163;Відділ митного оформлення N 3 митного поста "Львів-аеропорт";20901 01 03
286;1163;Відділ митного оформлення N 4 митного поста "Львів-аеропорт";20901 01 04
287;1163;М/п "Дрогобич";20902 00 00
288;1163;Сектор митного оформлення "Самбір" митного поста "Дрогобич";20902 00 01
289;1163;М/п "Стрий";20904 00 00
290;1163;Відділ митного оформлення "Леоні" митного поста "Стрий";20904 00 01
291;1163;Сектор митного оформлення "Жидачів" митного поста "Стрий";20904 00 02
292;1163;М/п "Броди";20905 00 00
293;1163;М/п "Сокаль";20907 00 00
294;1163;М/п "Краковець";20908 00 00
295;1163;П/п "Краківець - Корчова";20908 02 00 (113)
296;1163;Відділ митного оформлення N 1 митного поста "Краковець";20908 02 01
297;1163;Відділ митного оформлення N 2 митного поста "Краковець";20908 02 02
298;1163;Відділ митного оформлення N 3 митного поста "Краковець";20908 02 03
299;1163;Відділ митного оформлення N 4 митного поста "Краковець";20908 02 04
300;1163;М/п "Мостиська";20909 00 00
301;1163;П/п "Шегині - Медика";20909 04 00 (113)
302;1163;Відділ митного оформлення N 1 митного поста "Мостиська";20909 04 01
303;1163;Відділ митного оформлення N 2 митного поста "Мостиська";20909 04 02
304;1163;Відділ митного оформлення N 3 митного поста "Мостиська";20909 04 03
305;1163;Відділ митного оформлення N 4 митного поста "Мостиська";20909 04 04
306;1163;П/п "Мостиська - Пшемисль" (станції "Мостиська", "Мостиська II");20909 03 00 (123)
307;1163;Відділ митного оформлення N 5 митного поста "Мостиська";20909 03 05
308;1163;Відділ митного оформлення N 6 митного поста "Мостиська";20909 03 06
309;1163;Відділ митного оформлення N 7 митного поста "Мостиська";20909 03 07
310;1163;Відділ митного оформлення N 8 митного поста "Мостиська";20909 03 08
311;1163;М/п "Рава-Руська";20910 00 00
312;1163;Сектор митного оформлення "Рата" митного поста "Рава-Руська";20910 00 01
313;1163;П/п "Рава-Руська - Хребенне";20910 05 00 (113)
314;1163;Відділ митного оформлення N 1 митного поста "Рава-Руська";20910 05 02
315;1163;Відділ митного оформлення N 2 митного поста "Рава-Руська";20910 05 03
316;1163;Відділ митного оформлення N 3 митного поста "Рава-Руська";20910 05 04
317;1163;Відділ митного оформлення N 4 митного поста "Рава-Руська";20910 05 05
318;1163;П/п "Рава-Руська - Хребенне, Верхрата" (станція "Рава-Руська");20910 06 00 (123)
319;1163;Відділ митного оформлення N 5 митного поста "Рава-Руська";20910 06 06
320;1163;М/п "Смільниця";20911 00 00
321;1163;П/п "Смільниця - Кросценко";20911 07 00 (113)
322;1163;Відділ митного оформлення N 1 митного поста "Смільниця";20911 07 01
323;1163;Відділ митного оформлення N 2 митного поста "Смільниця";20911 07 02
324;1163;Відділ митного оформлення N 3 митного поста "Смільниця";20911 07 03
325;1163;Відділ митного оформлення N 4 митного поста "Смільниця";20911 07 04
326;1163;П/п "Хирів - Кросценко" (станція "Хирів");20911 08 00 (123)
327;1163;М/п "Городок";20912 00 00
328;1163;М/п "Львів - поштовий";20913 00 00
329;1163;М/п "Малехів";20914 00 00
330;1163;М/п "Скнилів";20915 00 00
331;1163;М/п "Запитів";20916 00 00
332;1164;Служба боротьби з контрабандою та порушеннями митних правил;30500 00 01
333;1164;Відділ кадрової роботи;30500 00 02
334;1164;Відділ митних платежів;30500 00 03
335;1164;Відділ митних інформаційних технологій;30500 00 04
336;1164;Відділ організації митного контролю;30500 00 05
337;1164;М/п "Чоп - залізничний";30501 00 00
338;1164;П/п "Чоп - Захонь" (станція "Чоп");30501 02 00 (125)
339;1164;П/п "Чоп - Чієрна над Тисою" (станція "Чоп");30501 03 00 (124)
340;1164;Відділ митного оформлення N 1 митного поста "Чоп - залізничний";30501 00 01
341;1164;Відділ митного оформлення N 2 митного поста "Чоп - залізничний";30501 00 02
342;1164;Відділ митного оформлення N 3 митного поста "Чоп - залізничний";30501 00 03
343;1164;Відділ митного оформлення N 4 митного поста "Чоп - залізничний";30501 00 04
344;1164;Сектор митного оформлення N 1 (міжнародних поштових та експрес відправлень) митного поста "Чоп - залізничний";30501 00 05
345;1164;М/п "Тиса";30502 00 00
346;1164;П/п "Чоп - Захонь";30502 04 00 (115)
347;1164;Відділ митного оформлення N 1 митного поста "Тиса";30502 04 01
348;1164;Відділ митного оформлення N 2 митного поста "Тиса";30502 04 02
349;1164;Відділ митного оформлення N 3 митного поста "Тиса";30502 04 03
350;1164;Відділ митного оформлення N 4 митного поста "Тиса";30502 04 04
351;1164;П/п "Малі Селменці - Вельке Слеменце";30502 07 00 (174)
352;1164;Сектор митного оформлення N 1 (п/п "Малі Селменці") митного поста "Тиса";30502 07 05
353;1164;М/п "Ужгород";30506 00 00
354;1164;П/п "Ужгород - аеропорт";30506 08 00 (130)
355;1164;П/п "Ужгород - Вишнє-Нємецьке";30506 09 00 (114)
356;1164;Відділ митного оформлення N 1 митного поста "Ужгород";30506 09 01
357;1164;Відділ митного оформлення N 2 митного поста "Ужгород";30506 09 02
358;1164;Відділ митного оформлення N 3 митного поста "Ужгород";30506 09 03
359;1164;Відділ митного оформлення N 4 митного поста "Ужгород";30506 09 04
360;1164;М/п "Виноградів";30507 00 00
361;1164;М/п "Ужгород - вантажний";30508 00 00
362;1164;Сектор митного оформлення N 1 (Джейбіл, Ядзакі) митного поста "Ужгород - вантажний";30508 00 01
363;1164;Сектор митного оформлення N 2 (Чоп) митного поста "Ужгород - вантажний";30508 00 02
364;1164;М/п "Мукачево";30509 00 00
365;1164;Сектор митного оформлення N 1 (Берегово) митного поста "Мукачево";30509 00 01
366;1164;Сектор митного оформлення N 2 (Свалява) митного поста "Мукачево";30509 00 02
367;1164;М/п "Тячів";30510 00 00
368;1164;М/п "Малий Березний";30511 00 00
369;1164;П/п "Малий Березний - Убля";30511 10 00 (114)
370;1164;М/п "Павлове";30512 00 00
371;1164;П/п "Павлове - Матьовце" (станція "Павлове");30512 06 00 (124)
372;1164;М/п "Батєве";30513 00 00
373;1164;П/п "Соловка - Еперєшке" (станція "Батєве");30513 05 00 (125)
374;1164;М/п "Лужанка";30514 00 00
375;1164;П/п "Дзвінкове - Лонья";30514 14 00 (115)
376;1164;Відділ митного оформлення N 1 (п/п "Дзвінкове");30514 14 01
377;1164;П/п "Косино - Барабаш";30514 15 00 (115)
378;1164;Відділ митного оформлення N 2 (п/п "Косино");30514 15 02
379;1164;П/п "Лужанка - Берегшурань";30514 16 00 (115)
380;1164;Сектор митного оформлення N 1 митного поста "Лужанка";30514 16 03
381;1164;Сектор митного оформлення N 2 митного поста "Лужанка";30514 16 04
382;1164;Сектор митного оформлення N 3 митного поста "Лужанка";30514 16 05
383;1164;Сектор митного оформлення N 4 митного поста "Лужанка";30514 16 06
384;1164;М/п "Вилок";30515 00 00
385;1164;П/п "Вилок - Тісабеч";30515 17 00 (115)
386;1164;М/п "Дякове";30516 00 00
387;1164;П/п "Дякове - Халмеу";30516 18 00 (116)
388;1164;Сектор митного оформлення N 1 митного поста "Дякове";30516 18 01
389;1164;Сектор митного оформлення N 2 митного поста "Дякове";30516 18 02
390;1164;Сектор митного оформлення N 3 митного поста "Дякове";30516 18 03
391;1164;Сектор митного оформлення N 4 митного поста "Дякове";30516 18 04
392;1164;П/п "Дякове - Халмеу" (станція "Дякове");30516 11 00 (126)
393;1164;П/п "Ділове, Берлібаш - Валя Вишеулуй" (станція "Берлібаш");30516 12 00 (126)
394;1164;П/п "Тересва - Кимпулунг ла Тиса" (станція "Тересва");30516 13 00 (126)
395;1164;Сектор митного оформлення N 5 (залізничний) митного поста "Дякове";30516 00 05
396;1164;М/п "Солотвино";30517 00 00
397;1164;П/п "Солотвино - Сігету Мармацієй";30517 19 00 (116)
398;1164;П/п "Хижа - Тарна Маре";30517 20 00 (316)
399;1165;Служба боротьби з контрабандою та порушеннями митних правил;40000 00 01
400;1165;Сектор кадрової роботи;40000 00 02
401;1165;Відділ митних платежів;40000 00 03
402;1165;Сектор контролю за правильністю визначення митної вартості товарів відділу митних платежів;40000 00 04
403;1165;Сектор контролю за класифікацією та кодуванням товарів відділу митних платежів;40000 00 05
404;1165;Відділ митних інформаційних технологій;40000 00 06
405;1165;Відділ організації митного контролю;40000 00 07
406;1165;Сектор контролю за переміщенням товарів відділу організації митного контролю;40000 00 08
407;1165;М/п "Кам'янець-Подільський";40001 00 00
408;1165;М/п "Славута";40004 00 00
409;1165;М/п "Хмельницький - центральний";40005 00 00
410;1165;П/п "Хмельницький - аеропорт";40005 01 00 (130)
411;1165;Сектор митного оформлення N 1 митного поста "Хмельницький - центральний";40005 00 01
412;1166;Служба боротьби з контрабандою та порушеннями митних правил;40100 00 01
413;1166;Відділ кадрової роботи;40100 00 02
414;1166;Відділ митних платежів;40100 00 03
415;1166;Відділ митних інформаційних технологій;40100 00 04
416;1166;Відділ організації митного контролю;40100 00 05
417;1166;Відділ митного аудиту;40100 00 06
418;1166;Відділ фінансів, бухгалтерського обліку та звітності;40100 00 07
419;1166;М/п "Немирів";40103 00 00
420;1166;Сектор митного оформлення "Гайсин" митного поста "Немирів";40103 00 01
421;1166;М/п "Жмеринка";40104 00 00
422;1166;М/п "Дністер";40106 00 00
423;1166;П/п "Могилів-Подільський - Отач";40106 02 00 (117)
